,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimePDT,TimePST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
11,Clear,2016-04-27 18:47:00,50.0,,-,51,N/A,29.86,69.1,11:47 AM,,10.0,Variable,5.8,0,Los Angeles,California,90001
12,Clear,2016-04-27 19:47:00,51.1,,-,53,N/A,29.85,69.1,12:47 PM,,10.0,Variable,3.5,0,Los Angeles,California,90001
13,Clear,2016-04-27 20:47:00,48.9,,17.3,50,N/A,29.84,68.0,1:47 PM,,10.0,West,9.2,260,Los Angeles,California,90001
14,Clear,2016-04-27 21:47:00,43.0,,-,42,N/A,29.82,66.9,2:47 PM,,10.0,Variable,4.6,0,Los Angeles,California,90001
15,Clear,2016-04-27 22:47:00,45.0,,-,45,N/A,29.80,66.9,3:47 PM,,10.0,West,6.9,280,Los Angeles,California,90001
16,Clear,2016-04-27 23:47:00,45.0,,18.4,47,N/A,29.78,66.0,4:47 PM,,10.0,West,8.1,260,Los Angeles,California,90001
17,Clear,2016-04-28 00:47:00,51.1,,-,61,N/A,29.75,64.9,5:47 PM,,10.0,Variable,4.6,0,Los Angeles,California,90001
18,Partly Cloudy,2016-04-28 01:47:00,52.0,,-,67,N/A,29.74,63.0,6:47 PM,,10.0,Variable,4.6,0,Los Angeles,California,90001
19,Partly Cloudy,2016-04-28 02:47:00,52.0,,-,75,N/A,29.74,60.1,7:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
20,Clear,2016-04-28 03:47:00,51.1,,-,75,N/A,29.72,59.0,8:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
21,Clear,2016-04-28 04:47:00,50.0,,-,69,N/A,29.73,60.1,9:47 PM,,10.0,East,4.6,90,Los Angeles,California,90001
22,Clear,2016-04-28 05:47:00,48.0,,-,64,N/A,29.73,60.1,10:47 PM,,10.0,ESE,4.6,110,Los Angeles,California,90001
23,Clear,2016-04-28 06:47:00,46.9,,-,64,N/A,29.73,59.0,11:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
0,Mostly Cloudy,2016-04-28 07:47:00,45.0,,-,60,N/A,29.74,59.0,12:47 AM,,10.0,Variable,4.6,0,Los Angeles,California,90001
1,Partly Cloudy,2016-04-28 08:47:00,44.1,,-,60,N/A,29.75,57.9,1:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
2,Clear,2016-04-28 09:47:00,44.1,,-,62,N/A,29.75,57.0,2:47 AM,,10.0,ESE,3.5,110,Los Angeles,California,90001
3,Clear,2016-04-28 10:47:00,46.0,,-,69,N/A,29.76,55.9,3:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
4,Clear,2016-04-28 11:47:00,46.9,,-,72,N/A,29.77,55.9,4:47 AM,,10.0,Variable,4.6,0,Los Angeles,California,90001
5,Mostly Cloudy,2016-04-28 12:03:00,46.9,,-,72,N/A,29.77,55.9,5:03 AM,,10.0,East,5.8,100,Los Angeles,California,90001
6,Scattered Clouds,2016-04-28 12:32:00,46.9,,-,74,N/A,29.78,55.0,5:32 AM,,10.0,East,4.6,100,Los Angeles,California,90001
7,Mostly Cloudy,2016-04-28 12:47:00,46.9,,-,74,N/A,29.78,55.0,5:47 AM,,10.0,East,4.6,90,Los Angeles,California,90001
8,Scattered Clouds,2016-04-28 12:55:00,46.9,,-,74,N/A,29.78,55.0,5:55 AM,,10.0,East,4.6,100,Los Angeles,California,90001
9,Mostly Cloudy,2016-04-28 12:58:00,46.9,,-,74,N/A,29.79,55.0,5:58 AM,,10.0,East,4.6,100,Los Angeles,California,90001
10,Mostly Cloudy,2016-04-28 13:47:00,48.0,,-,75,N/A,29.81,55.9,6:47 AM,,9.0,East,3.5,100,Los Angeles,California,90001
11,Scattered Clouds,2016-04-28 13:50:00,48.0,,-,75,N/A,29.81,55.9,6:50 AM,,9.0,ESE,3.5,110,Los Angeles,California,90001
12,Clear,2016-04-28 14:47:00,48.0,,-,70,N/A,29.83,57.9,7:47 AM,,10.0,East,4.6,100,Los Angeles,California,90001
13,Clear,2016-04-28 15:47:00,46.9,,-,62,N/A,29.83,60.1,8:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
14,Clear,2016-04-28 16:47:00,46.0,,-,54,N/A,29.83,63.0,9:47 AM,,10.0,SSE,3.5,160,Los Angeles,California,90001
15,Clear,2016-04-28 17:47:00,46.9,,-,47,N/A,29.83,68.0,10:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
16,Partly Cloudy,2016-04-28 18:47:00,48.0,,-,47,N/A,29.84,69.1,11:47 AM,,10.0,North,-9999.0,0,Los Angeles,California,90001
17,Clear,2016-04-28 19:47:00,46.0,,-,45,N/A,29.84,68.0,12:47 PM,,10.0,North,-9999.0,0,Los Angeles,California,90001
18,Clear,2016-04-28 20:47:00,43.0,,-,40,N/A,29.84,68.0,1:47 PM,,10.0,Variable,3.5,0,Los Angeles,California,90001
19,Clear,2016-04-28 21:47:00,39.9,,-,37,N/A,29.84,66.9,2:47 PM,,10.0,Variable,3.5,0,Los Angeles,California,90001
20,Clear,2016-04-28 22:47:00,46.9,,-,50,N/A,29.84,66.0,3:47 PM,,10.0,North,-9999.0,0,Los Angeles,California,90001
21,Clear,2016-04-28 23:47:00,48.9,,-,58,N/A,29.85,64.0,4:47 PM,,10.0,Variable,5.8,0,Los Angeles,California,90001
22,Clear,2016-04-29 00:47:00,48.9,,-,58,N/A,29.86,64.0,5:47 PM,,10.0,Variable,3.5,0,Los Angeles,California,90001
23,Clear,2016-04-29 01:47:00,50.0,,-,65,N/A,29.87,62.1,6:47 PM,,10.0,Variable,3.5,0,Los Angeles,California,90001
24,Clear,2016-04-29 02:47:00,50.0,,-,72,N/A,29.88,59.0,7:47 PM,,10.0,WSW,3.5,250,Los Angeles,California,90001
25,Clear,2016-04-29 03:47:00,50.0,,-,75,N/A,29.91,57.9,8:47 PM,,10.0,West,4.6,280,Los Angeles,California,90001
26,Clear,2016-04-29 04:47:00,50.0,,-,75,N/A,29.94,57.9,9:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
27,Clear,2016-04-29 05:47:00,50.0,,-,77,N/A,29.95,57.0,10:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
28,Clear,2016-04-29 06:47:00,50.0,,-,75,N/A,29.96,57.9,11:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
0,Partly Cloudy,2016-04-29 07:47:00,50.0,,-,77,N/A,29.96,57.0,12:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
1,Partly Cloudy,2016-04-29 08:47:00,51.1,,-,78,N/A,29.98,57.9,1:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
2,Mostly Cloudy,2016-04-29 08:57:00,51.1,,-,78,N/A,29.98,57.9,1:57 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
3,Mostly Cloudy,2016-04-29 09:47:00,51.1,,-,78,N/A,29.97,57.9,2:47 AM,,10.0,Variable,3.5,0,Los Angeles,California,90001
4,Scattered Clouds,2016-04-29 09:56:00,51.1,,-,78,N/A,29.97,57.9,2:56 AM,,10.0,Variable,3.5,0,Los Angeles,California,90001
5,Scattered Clouds,2016-04-29 10:47:00,50.0,,-,75,N/A,29.97,57.9,3:47 AM,,10.0,ESE,3.5,110,Los Angeles,California,90001
6,Mostly Cloudy,2016-04-29 10:59:00,50.0,,-,75,N/A,29.97,57.9,3:59 AM,,10.0,ESE,3.5,110,Los Angeles,California,90001
7,Overcast,2016-04-29 11:47:00,50.0,,-,75,N/A,29.98,57.9,4:47 AM,,10.0,Variable,3.5,0,Los Angeles,California,90001
8,Mostly Cloudy,2016-04-29 12:47:00,48.9,,-,72,N/A,29.98,57.9,5:47 AM,,10.0,Variable,3.5,0,Los Angeles,California,90001
9,Overcast,2016-04-29 13:47:00,48.9,,-,69,N/A,29.99,59.0,6:47 AM,,10.0,ESE,3.5,120,Los Angeles,California,90001
10,Overcast,2016-04-29 14:47:00,48.9,,-,67,N/A,30.01,60.1,7:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
11,Overcast,2016-04-29 15:47:00,48.0,,-,64,N/A,30.03,60.1,8:47 AM,,10.0,Variable,3.5,0,Los Angeles,California,90001
12,Mostly Cloudy,2016-04-29 16:47:00,48.0,,-,58,N/A,30.03,63.0,9:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
13,Mostly Cloudy,2016-04-29 17:47:00,48.9,,-,54,N/A,30.02,66.0,10:47 AM,,10.0,Variable,3.5,0,Los Angeles,California,90001
14,Scattered Clouds,2016-04-29 18:47:00,51.1,,-,55,N/A,30.02,68.0,11:47 AM,,10.0,West,4.6,260,Los Angeles,California,90001
15,Mostly Cloudy,2016-04-29 19:47:00,51.1,,-,57,N/A,30.00,66.9,12:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
16,Clear,2016-04-29 20:47:00,50.0,,-,54,N/A,29.98,66.9,1:47 PM,,10.0,WSW,5.8,250,Los Angeles,California,90001
17,Clear,2016-04-29 21:47:00,51.1,,-,57,N/A,29.97,66.9,2:47 PM,,10.0,WSW,5.8,250,Los Angeles,California,90001
18,Partly Cloudy,2016-04-29 22:47:00,53.1,,-,63,N/A,29.95,66.0,3:47 PM,,10.0,Variable,3.5,0,Los Angeles,California,90001
19,Partly Cloudy,2016-04-29 23:47:00,51.1,,-,63,N/A,29.94,64.0,4:47 PM,,10.0,WSW,4.6,250,Los Angeles,California,90001
20,Clear,2016-04-30 00:47:00,51.1,,-,65,N/A,29.92,63.0,5:47 PM,,10.0,Variable,4.6,0,Los Angeles,California,90001
21,Clear,2016-04-30 01:47:00,51.1,,-,67,N/A,29.91,62.1,6:47 PM,,10.0,Variable,3.5,0,Los Angeles,California,90001
22,Clear,2016-04-30 02:47:00,51.1,,-,75,N/A,29.91,59.0,7:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
23,Clear,2016-04-30 03:47:00,50.0,,-,75,N/A,29.91,57.9,8:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
24,Clear,2016-04-30 04:47:00,50.0,,-,75,N/A,29.91,57.9,9:47 PM,,10.0,SSE,3.5,160,Los Angeles,California,90001
25,Clear,2016-04-30 05:47:00,50.0,,-,75,N/A,29.89,57.9,10:47 PM,,10.0,Variable,3.5,0,Los Angeles,California,90001
26,Clear,2016-04-30 06:47:00,51.1,,-,81,N/A,29.89,57.0,11:47 PM,,10.0,Variable,3.5,0,Los Angeles,California,90001
27,Mostly Cloudy,2016-04-30 06:59:00,51.1,,-,81,N/A,29.89,57.0,11:59 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
0,Scattered Clouds,2016-04-30 07:26:00,50.0,,-,80,N/A,29.88,55.9,12:26 AM,,10.0,Variable,3.5,0,Los Angeles,California,90001
1,Clear,2016-04-30 07:47:00,50.0,,-,80,N/A,29.87,55.9,12:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
2,Mostly Cloudy,2016-04-30 08:24:00,50.0,,-,80,N/A,29.87,55.9,1:24 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
3,Overcast,2016-04-30 08:47:00,50.0,,-,80,N/A,29.86,55.9,1:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
4,Overcast,2016-04-30 09:47:00,51.1,,-,81,N/A,29.84,57.0,2:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
5,Overcast,2016-04-30 10:15:00,51.1,,-,81,N/A,29.83,57.0,3:15 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
6,Overcast,2016-04-30 10:33:00,51.1,,-,81,N/A,29.84,57.0,3:33 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
7,Overcast,2016-04-30 10:47:00,51.1,,-,81,N/A,29.83,57.0,3:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
8,Overcast,2016-04-30 11:47:00,50.0,,-,77,N/A,29.82,57.0,4:47 AM,,8.0,Calm,Calm,0,Los Angeles,California,90001
9,Overcast,2016-04-30 12:42:00,50.0,,-,77,N/A,29.82,57.0,5:42 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
10,Overcast,2016-04-30 12:47:00,50.0,,-,77,N/A,29.81,57.0,5:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
11,Overcast,2016-04-30 13:37:00,50.0,,-,75,N/A,29.83,57.9,6:37 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
12,Overcast,2016-04-30 13:44:00,50.0,,-,75,N/A,29.83,57.9,6:44 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
13,Overcast,2016-04-30 13:47:00,50.0,,-,75,N/A,29.83,57.9,6:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
14,Mostly Cloudy,2016-04-30 14:32:00,48.9,,-,72,N/A,29.84,57.9,7:32 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
15,Mostly Cloudy,2016-04-30 14:47:00,50.0,,-,72,N/A,29.83,59.0,7:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
16,Scattered Clouds,2016-04-30 14:54:00,50.0,,-,72,N/A,29.84,59.0,7:54 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
17,Mostly Cloudy,2016-04-30 15:39:00,50.0,,-,67,N/A,29.84,61.0,8:39 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
18,Mostly Cloudy,2016-04-30 15:47:00,48.9,,-,67,N/A,29.84,60.1,8:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
19,Mostly Cloudy,2016-04-30 16:31:00,50.0,,-,63,N/A,29.84,63.0,9:31 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
20,Partly Cloudy,2016-04-30 16:47:00,50.0,,-,56,N/A,29.82,66.0,9:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
21,Mostly Cloudy,2016-04-30 17:47:00,48.9,,-,52,N/A,29.82,66.9,10:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
22,Mostly Cloudy,2016-04-30 18:47:00,50.0,,-,54,N/A,29.81,66.9,11:47 AM,,10.0,Variable,4.6,0,Los Angeles,California,90001
23,Clear,2016-04-30 19:47:00,50.0,,-,54,N/A,29.81,66.9,12:47 PM,,10.0,Variable,3.5,0,Los Angeles,California,90001
24,Clear,2016-04-30 20:47:00,48.9,,-,54,N/A,29.80,66.0,1:47 PM,,10.0,Variable,4.6,0,Los Angeles,California,90001
25,Clear,2016-04-30 21:47:00,48.9,,-,54,N/A,29.79,66.0,2:47 PM,,10.0,Variable,3.5,0,Los Angeles,California,90001
26,Clear,2016-04-30 22:47:00,48.0,,-,52,N/A,29.79,66.0,3:47 PM,,10.0,West,4.6,270,Los Angeles,California,90001
27,Clear,2016-04-30 23:47:00,48.0,,-,54,N/A,29.78,64.9,4:47 PM,,10.0,Variable,6.9,0,Los Angeles,California,90001
28,Clear,2016-05-01 00:47:00,50.0,,-,58,N/A,29.78,64.9,5:47 PM,,10.0,Variable,3.5,0,Los Angeles,California,90001
29,Partly Cloudy,2016-05-01 01:47:00,46.9,,-,56,N/A,29.80,63.0,6:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
30,Clear,2016-05-01 02:47:00,46.9,,-,58,N/A,29.79,62.1,7:47 PM,,10.0,Variable,4.6,0,Los Angeles,California,90001
31,Clear,2016-05-01 03:47:00,48.0,,-,62,N/A,29.81,61.0,8:47 PM,,10.0,West,5.8,270,Los Angeles,California,90001
32,Clear,2016-05-01 04:47:00,48.9,,-,67,N/A,29.83,60.1,9:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
33,Clear,2016-05-01 05:47:00,51.1,,-,75,N/A,29.84,59.0,10:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
34,Clear,2016-05-01 06:47:00,51.1,,-,75,N/A,29.84,59.0,11:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
0,Clear,2016-05-01 07:47:00,51.1,,-,75,N/A,29.85,59.0,12:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
1,Clear,2016-05-01 08:47:00,51.1,,-,78,N/A,29.84,57.9,1:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
2,Clear,2016-05-01 09:47:00,51.1,,-,75,N/A,29.84,59.0,2:47 AM,,10.0,East,3.5,100,Los Angeles,California,90001
3,Mostly Cloudy,2016-05-01 10:47:00,52.0,,-,78,N/A,29.84,59.0,3:47 AM,,10.0,East,3.5,100,Los Angeles,California,90001
4,Scattered Clouds,2016-05-01 11:15:00,53.1,,-,81,N/A,29.85,59.0,4:15 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
5,Mostly Cloudy,2016-05-01 11:47:00,52.0,,-,78,N/A,29.85,59.0,4:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
6,Scattered Clouds,2016-05-01 12:04:00,52.0,,-,78,N/A,29.85,59.0,5:04 AM,,10.0,East,3.5,100,Los Angeles,California,90001
7,Clear,2016-05-01 12:47:00,51.1,,-,78,N/A,29.86,57.9,5:47 AM,,10.0,East,3.5,90,Los Angeles,California,90001
8,Scattered Clouds,2016-05-01 13:47:00,51.1,,-,78,N/A,29.88,57.9,6:47 AM,,10.0,East,3.5,100,Los Angeles,California,90001
9,Mostly Cloudy,2016-05-01 13:51:00,51.1,,-,78,N/A,29.89,57.9,6:51 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
10,Scattered Clouds,2016-05-01 14:01:00,51.1,,-,75,N/A,29.89,59.0,7:01 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
11,Mostly Cloudy,2016-05-01 14:08:00,51.1,,-,75,N/A,29.89,59.0,7:08 AM,,10.0,East,3.5,100,Los Angeles,California,90001
12,Mostly Cloudy,2016-05-01 14:47:00,51.1,,-,70,N/A,29.90,61.0,7:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
13,Scattered Clouds,2016-05-01 14:55:00,51.1,,-,67,N/A,29.91,62.1,7:55 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
14,Scattered Clouds,2016-05-01 15:47:00,51.1,,-,65,N/A,29.91,63.0,8:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
15,Mostly Cloudy,2016-05-01 15:50:00,51.1,,-,65,N/A,29.91,63.0,8:50 AM,,10.0,Variable,4.6,0,Los Angeles,California,90001
16,Scattered Clouds,2016-05-01 16:44:00,51.1,,-,61,N/A,29.92,64.9,9:44 AM,,10.0,Variable,3.5,0,Los Angeles,California,90001
17,Scattered Clouds,2016-05-01 16:47:00,51.1,,-,59,N/A,29.92,66.0,9:47 AM,,10.0,Variable,4.6,0,Los Angeles,California,90001
18,Mostly Cloudy,2016-05-01 17:11:00,51.1,,-,59,N/A,29.92,66.0,10:11 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
19,Scattered Clouds,2016-05-01 17:16:00,51.1,,-,59,N/A,29.92,66.0,10:16 AM,,10.0,Variable,3.5,0,Los Angeles,California,90001
20,Mostly Cloudy,2016-05-01 17:29:00,50.0,,-,54,N/A,29.92,66.9,10:29 AM,,10.0,Variable,3.5,0,Los Angeles,California,90001
21,Mostly Cloudy,2016-05-01 17:33:00,51.1,,-,57,N/A,29.92,66.9,10:33 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
22,Mostly Cloudy,2016-05-01 17:47:00,51.1,,-,57,N/A,29.92,66.9,10:47 AM,,10.0,South,3.5,190,Los Angeles,California,90001
23,Clear,2016-05-01 18:47:00,51.1,,-,51,N/A,29.91,70.0,11:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
24,Scattered Clouds,2016-05-01 19:47:00,54.0,,-,55,N/A,29.91,71.1,12:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
25,Scattered Clouds,2016-05-01 20:47:00,54.0,,-,53,N/A,29.91,72.0,1:47 PM,,10.0,Variable,3.5,0,Los Angeles,California,90001
26,Clear,2016-05-01 21:47:00,53.1,,-,55,N/A,29.91,70.0,2:47 PM,,10.0,North,-9999.0,0,Los Angeles,California,90001
27,Clear,2016-05-01 22:47:00,53.1,,-,57,N/A,29.89,69.1,3:47 PM,,10.0,Variable,5.8,0,Los Angeles,California,90001
28,Clear,2016-05-01 23:47:00,54.0,,-,63,N/A,29.91,66.9,4:47 PM,,10.0,Variable,5.8,0,Los Angeles,California,90001
29,Clear,2016-05-02 00:47:00,53.1,,-,65,N/A,29.91,64.9,5:47 PM,,10.0,Variable,4.6,0,Los Angeles,California,90001
30,Clear,2016-05-02 01:47:00,53.1,,-,70,N/A,29.92,63.0,6:47 PM,,10.0,Variable,3.5,0,Los Angeles,California,90001
31,Clear,2016-05-02 02:47:00,53.1,,-,78,N/A,29.94,60.1,7:47 PM,,10.0,West,6.9,270,Los Angeles,California,90001
32,Clear,2016-05-02 03:47:00,53.1,,-,81,N/A,29.97,59.0,8:47 PM,,10.0,West,4.6,280,Los Angeles,California,90001
33,Partly Cloudy,2016-05-02 04:47:00,53.1,,-,81,N/A,30.00,59.0,9:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
34,Partly Cloudy,2016-05-02 05:47:00,53.1,,-,81,N/A,30.01,59.0,10:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
35,Scattered Clouds,2016-05-02 06:47:00,53.1,,-,84,N/A,30.01,57.9,11:47 PM,,9.0,Calm,Calm,0,Los Angeles,California,90001
0,Clear,2016-05-02 07:47:00,53.1,,-,84,N/A,30.00,57.9,12:47 AM,,9.0,Calm,Calm,0,Los Angeles,California,90001
1,Clear,2016-05-02 08:47:00,53.1,,-,84,N/A,30.00,57.9,1:47 AM,,9.0,Calm,Calm,0,Los Angeles,California,90001
2,Partly Cloudy,2016-05-02 09:47:00,53.1,,-,87,N/A,30.00,57.0,2:47 AM,,8.0,Calm,Calm,0,Los Angeles,California,90001
3,Clear,2016-05-02 10:47:00,53.1,,-,87,N/A,29.99,57.0,3:47 AM,,7.0,Calm,Calm,0,Los Angeles,California,90001
4,Partly Cloudy,2016-05-02 11:47:00,53.1,,-,90,N/A,29.99,55.9,4:47 AM,,8.0,Calm,Calm,0,Los Angeles,California,90001
5,Mostly Cloudy,2016-05-02 12:01:00,53.1,,-,90,N/A,30.00,55.9,5:01 AM,,8.0,Calm,Calm,0,Los Angeles,California,90001
6,Overcast,2016-05-02 12:47:00,53.1,,-,90,N/A,30.00,55.9,5:47 AM,,8.0,Calm,Calm,0,Los Angeles,California,90001
7,Scattered Clouds,2016-05-02 13:30:00,53.1,,-,90,N/A,30.01,55.9,6:30 AM,,7.0,Calm,Calm,0,Los Angeles,California,90001
8,Clear,2016-05-02 13:47:00,53.1,,-,87,N/A,30.01,57.0,6:47 AM,,7.0,Calm,Calm,0,Los Angeles,California,90001
9,Partly Cloudy,2016-05-02 14:47:00,53.1,,-,75,N/A,30.02,61.0,7:47 AM,,7.0,Calm,Calm,0,Los Angeles,California,90001
10,Partly Cloudy,2016-05-02 15:47:00,54.0,,-,72,N/A,30.03,63.0,8:47 AM,,8.0,Calm,Calm,0,Los Angeles,California,90001
11,Mostly Cloudy,2016-05-02 16:09:00,54.0,,-,68,N/A,30.04,64.9,9:09 AM,,8.0,Calm,Calm,0,Los Angeles,California,90001
12,Scattered Clouds,2016-05-02 16:16:00,55.0,,-,70,N/A,30.04,64.9,9:16 AM,,8.0,Calm,Calm,0,Los Angeles,California,90001
13,Clear,2016-05-02 16:47:00,55.0,,-,63,N/A,30.03,68.0,9:47 AM,,8.0,Calm,Calm,0,Los Angeles,California,90001
14,Clear,2016-05-02 17:47:00,54.0,,-,57,N/A,30.02,70.0,10:47 AM,,9.0,Calm,Calm,0,Los Angeles,California,90001
15,Clear,2016-05-02 18:47:00,55.0,,-,55,N/A,30.01,72.0,11:47 AM,,10.0,Variable,4.6,0,Los Angeles,California,90001
16,Clear,2016-05-02 19:47:00,54.0,,-,55,N/A,30.00,71.1,12:47 PM,,10.0,North,-9999.0,0,Los Angeles,California,90001
17,Clear,2016-05-02 20:47:00,54.0,,-,57,N/A,29.98,70.0,1:47 PM,,10.0,Variable,5.8,0,Los Angeles,California,90001
18,Clear,2016-05-02 21:47:00,53.1,,-,57,N/A,29.96,69.1,2:47 PM,,10.0,West,9.2,270,Los Angeles,California,90001
19,Clear,2016-05-02 22:47:00,54.0,,-,57,N/A,29.95,70.0,3:47 PM,,10.0,West,9.2,280,Los Angeles,California,90001
20,Clear,2016-05-02 23:47:00,54.0,,-,58,N/A,29.94,69.1,4:47 PM,,10.0,Variable,5.8,0,Los Angeles,California,90001
21,Clear,2016-05-03 00:47:00,54.0,,-,61,N/A,29.93,68.0,5:47 PM,,10.0,North,-9999.0,0,Los Angeles,California,90001
22,Clear,2016-05-03 01:47:00,54.0,,-,68,N/A,29.94,64.9,6:47 PM,,10.0,West,3.5,270,Los Angeles,California,90001
23,Clear,2016-05-03 02:47:00,54.0,,-,75,N/A,29.95,62.1,7:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
24,Clear,2016-05-03 03:47:00,53.1,,-,78,N/A,29.96,60.1,8:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
25,Clear,2016-05-03 04:47:00,53.1,,-,78,N/A,29.98,60.1,9:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
26,Clear,2016-05-03 05:47:00,53.1,,-,78,N/A,29.99,60.1,10:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
27,Clear,2016-05-03 06:47:00,53.1,,-,78,N/A,29.99,60.1,11:47 PM,,10.0,Calm,Calm,0,Los Angeles,California,90001
0,Clear,2016-05-03 07:47:00,53.1,,-,81,N/A,29.98,59.0,12:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
1,Clear,2016-05-03 08:47:00,53.1,,-,81,N/A,29.97,59.0,1:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
2,Clear,2016-05-03 09:47:00,53.1,,-,81,N/A,29.95,59.0,2:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
3,Clear,2016-05-03 10:47:00,53.1,,-,81,N/A,29.94,59.0,3:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
4,Clear,2016-05-03 11:47:00,53.1,,-,84,N/A,29.94,57.9,4:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
5,Clear,2016-05-03 12:47:00,53.1,,-,84,N/A,29.95,57.9,5:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
6,Clear,2016-05-03 13:47:00,55.0,,-,87,N/A,29.96,59.0,6:47 AM,,7.0,Calm,Calm,0,Los Angeles,California,90001
7,Clear,2016-05-03 14:47:00,55.9,,-,78,N/A,29.97,63.0,7:47 AM,,8.0,Calm,Calm,0,Los Angeles,California,90001
8,Clear,2016-05-03 15:47:00,55.9,,-,65,N/A,29.97,68.0,8:47 AM,,8.0,Calm,Calm,0,Los Angeles,California,90001
9,Clear,2016-05-03 16:47:00,55.0,,-,55,N/A,29.96,72.0,9:47 AM,,10.0,Calm,Calm,0,Los Angeles,California,90001
10,Clear,2016-05-03 17:47:00,57.0,,-,53,N/A,29.96,75.0,10:47 AM,,10.0,Variable,4.6,0,Los Angeles,California,90001
11,Clear,2016-05-03 18:47:00,55.9,,-,53,N/A,29.95,73.9,11:47 AM,,10.0,Variable,3.5,0,Los Angeles,California,90001
12,Clear,2016-05-03 19:47:00,55.9,,-,51,N/A,29.94,75.0,12:47 PM,,10.0,Variable,4.6,0,Los Angeles,California,90001
